Timestamp,Activity,EventID
05/30/2011 08:10:00,t06 determine necessity of stop advice,4607
05/30/2011 08:11:00,t10 determine necessity to stop indication,4608
05/30/2011 09:38:00,confirmation of receipt,4609
05/30/2011 09:39:00,t02 check confirmation of receipt,4610
05/30/2011 09:39:00,t06 determine necessity of stop advice,4611
05/30/2011 09:40:00,t10 determine necessity to stop indication,4612
05/30/2011 09:40:00,t04 determine confirmation of receipt,4613
05/30/2011 09:40:00,t05 print and send confirmation of receipt,4614
05/30/2011 11:17:00,confirmation of receipt,4615
05/30/2011 11:18:00,t02 check confirmation of receipt,4616
05/30/2011 11:18:00,t04 determine confirmation of receipt,4617
05/30/2011 11:18:00,t05 print and send confirmation of receipt,4618
05/30/2011 11:20:00,t06 determine necessity of stop advice,4619
05/30/2011 11:21:00,t10 determine necessity to stop indication,4620
05/30/2011 12:02:00,confirmation of receipt,4621
05/30/2011 12:03:00,t02 check confirmation of receipt,4622
05/30/2011 12:03:00,confirmation of receipt,4623
05/30/2011 12:06:00,t06 determine necessity of stop advice,4624
05/30/2011 12:09:00,t10 determine necessity to stop indication,4625
05/30/2011 12:13:00,t07-2 draft intern advice aspect 2,4626
05/30/2011 12:16:00,t04 determine confirmation of receipt,4627
05/30/2011 12:17:00,t05 print and send confirmation of receipt,4628
05/30/2011 12:18:00,t06 determine necessity of stop advice,4629
05/30/2011 12:18:00,t10 determine necessity to stop indication,4630
05/30/2011 13:29:00,confirmation of receipt,4631
05/30/2011 13:37:00,confirmation of receipt,4632
05/30/2011 13:37:00,t02 check confirmation of receipt,4633
05/30/2011 13:37:00,t06 determine necessity of stop advice,4634
05/30/2011 13:38:00,t04 determine confirmation of receipt,4635
05/30/2011 13:38:00,t05 print and send confirmation of receipt,4636
05/30/2011 13:38:00,t10 determine necessity to stop indication,4637
05/30/2011 13:39:00,confirmation of receipt,4638
05/30/2011 13:39:00,t02 check confirmation of receipt,4639
05/30/2011 13:40:00,t06 determine necessity of stop advice,4640
05/30/2011 13:40:00,t10 determine necessity to stop indication,4641
05/30/2011 13:40:00,t04 determine confirmation of receipt,4642
05/30/2011 13:41:00,t05 print and send confirmation of receipt,4643
05/30/2011 13:50:00,t02 check confirmation of receipt,4644
05/30/2011 13:50:00,t04 determine confirmation of receipt,4645
05/30/2011 13:50:00,t05 print and send confirmation of receipt,4646
05/30/2011 13:50:00,t06 determine necessity of stop advice,4647
05/30/2011 13:58:00,t06 determine necessity of stop advice,4648
05/30/2011 13:59:00,t10 determine necessity to stop indication,4649
05/30/2011 14:16:00,t10 determine necessity to stop indication,4650
05/30/2011 14:50:00,t11 create document x request unlicensed,4651
05/30/2011 14:52:00,t12 check document x request unlicensed,4652
05/30/2011 14:52:00,t14 determine document x request unlicensed,4653
05/31/2011 07:49:00,confirmation of receipt,4654
05/31/2011 09:07:00,confirmation of receipt,4655
05/31/2011 09:08:00,t02 check confirmation of receipt,4656
05/31/2011 09:08:00,t04 determine confirmation of receipt,4657
05/31/2011 09:08:00,t05 print and send confirmation of receipt,4658
05/31/2011 09:09:00,t06 determine necessity of stop advice,4659
05/31/2011 09:09:00,t10 determine necessity to stop indication,4660
05/31/2011 09:36:00,confirmation of receipt,4661
05/31/2011 09:36:00,t02 check confirmation of receipt,4662
05/31/2011 09:36:00,t06 determine necessity of stop advice,4663
05/31/2011 09:37:00,t10 determine necessity to stop indication,4664
05/31/2011 09:37:00,t04 determine confirmation of receipt,4665
05/31/2011 09:37:00,t05 print and send confirmation of receipt,4666
05/31/2011 10:38:00,confirmation of receipt,4667
05/31/2011 10:39:00,t02 check confirmation of receipt,4668
05/31/2011 10:39:00,t04 determine confirmation of receipt,4669
05/31/2011 10:40:00,t05 print and send confirmation of receipt,4670
05/31/2011 10:54:00,t06 determine necessity of stop advice,4671
05/31/2011 10:56:00,t10 determine necessity to stop indication,4672
05/31/2011 11:24:00,t11 create document x request unlicensed,4673
05/31/2011 11:51:00,t12 check document x request unlicensed,4674
05/31/2011 11:51:00,t14 determine document x request unlicensed,4675
05/31/2011 13:20:00,confirmation of receipt,4676
05/31/2011 13:20:00,t02 check confirmation of receipt,4677
05/31/2011 13:20:00,t04 determine confirmation of receipt,4678
05/31/2011 13:20:00,t05 print and send confirmation of receipt,4679
05/31/2011 13:20:00,t06 determine necessity of stop advice,4680
05/31/2011 13:21:00,t10 determine necessity to stop indication,4681
06/01/2011 07:54:00,t02 check confirmation of receipt,4682
06/01/2011 07:54:00,t04 determine confirmation of receipt,4683
06/01/2011 07:54:00,t05 print and send confirmation of receipt,4684
06/01/2011 08:20:00,confirmation of receipt,4685
06/01/2011 08:21:00,t02 check confirmation of receipt,4686
06/01/2011 08:21:00,t04 determine confirmation of receipt,4687
06/01/2011 08:21:00,t05 print and send confirmation of receipt,4688
06/01/2011 08:22:00,t06 determine necessity of stop advice,4689
06/01/2011 08:22:00,t10 determine necessity to stop indication,4690
06/01/2011 08:58:00,confirmation of receipt,4691
06/01/2011 08:58:00,t02 check confirmation of receipt,4692
06/01/2011 08:59:00,t04 determine confirmation of receipt,4693
06/01/2011 08:59:00,t05 print and send confirmation of receipt,4694
06/01/2011 09:00:00,t06 determine necessity of stop advice,4695
06/01/2011 09:06:00,t10 determine necessity to stop indication,4696
06/01/2011 09:43:00,t06 determine necessity of stop advice,4697
06/01/2011 11:01:00,t02 check confirmation of receipt,4698
06/01/2011 11:01:00,t04 determine confirmation of receipt,4699
06/01/2011 11:02:00,t05 print and send confirmation of receipt,4700
06/01/2011 11:19:00,confirmation of receipt,4701
06/01/2011 11:20:00,t02 check confirmation of receipt,4702
06/01/2011 11:23:00,t04 determine confirmation of receipt,4703
06/01/2011 11:40:00,confirmation of receipt,4704
06/01/2011 11:45:00,t02 check confirmation of receipt,4705
06/01/2011 11:45:00,t06 determine necessity of stop advice,4706
06/01/2011 11:46:00,t04 determine confirmation of receipt,4707
06/01/2011 11:48:00,t05 print and send confirmation of receipt,4708
06/01/2011 11:48:00,t10 determine necessity to stop indication,4709
06/01/2011 12:52:00,t10 determine necessity to stop indication,4710
06/01/2011 13:43:00,t05 print and send confirmation of receipt,4711
06/01/2011 13:48:00,t06 determine necessity of stop advice,4712
06/01/2011 13:48:00,t10 determine necessity to stop indication,4713
06/06/2011 08:51:00,confirmation of receipt,4714
06/06/2011 08:51:00,t02 check confirmation of receipt,4715
06/06/2011 08:51:00,t04 determine confirmation of receipt,4716
06/06/2011 08:52:00,t06 determine necessity of stop advice,4717
06/06/2011 08:52:00,t10 determine necessity to stop indication,4718
06/06/2011 09:00:00,confirmation of receipt,4719
06/06/2011 09:01:00,t06 determine necessity of stop advice,4720
06/06/2011 09:47:00,confirmation of receipt,4721
06/06/2011 09:47:00,t02 check confirmation of receipt,4722
06/06/2011 09:48:00,t04 determine confirmation of receipt,4723
06/06/2011 09:48:00,t05 print and send confirmation of receipt,4724
06/06/2011 09:49:00,t10 determine necessity to stop indication,4725
06/06/2011 09:49:00,t06 determine necessity of stop advice,4726
06/06/2011 09:49:00,t10 determine necessity to stop indication,4727
06/06/2011 09:56:00,t16 report reasons to hold request,4728
06/06/2011 09:56:00,t17 check report y to stop indication,4729
06/06/2011 09:57:00,t18 adjust report y to stop indicition,4730
06/06/2011 09:57:00,t17 check report y to stop indication,4731
06/06/2011 09:57:00,t18 adjust report y to stop indicition,4732
06/06/2011 09:58:00,t17 check report y to stop indication,4733
06/06/2011 09:58:00,t19 determine report y to stop indication,4734
06/06/2011 09:59:00,t20 print report y to stop indication,4735
06/06/2011 10:28:00,t02 check confirmation of receipt,4736
06/06/2011 10:28:00,t04 determine confirmation of receipt,4737
06/06/2011 10:29:00,t05 print and send confirmation of receipt,4738
06/06/2011 10:53:00,t06 determine necessity of stop advice,4739
06/06/2011 10:53:00,t10 determine necessity to stop indication,4740
06/06/2011 12:13:00,confirmation of receipt,4741
06/06/2011 12:13:00,t02 check confirmation of receipt,4742
06/06/2011 12:14:00,t04 determine confirmation of receipt,4743
06/06/2011 12:15:00,t06 determine necessity of stop advice,4744
06/06/2011 12:46:00,confirmation of receipt,4745
06/06/2011 12:46:00,t02 check confirmation of receipt,4746
06/06/2011 12:46:00,t06 determine necessity of stop advice,4747
06/06/2011 12:47:00,t04 determine confirmation of receipt,4748
06/06/2011 12:47:00,t10 determine necessity to stop indication,4749
06/06/2011 12:51:00,t05 print and send confirmation of receipt,4750
06/06/2011 14:25:00,t06 determine necessity of stop advice,4751
06/06/2011 14:25:00,t10 determine necessity to stop indication,4752
06/06/2011 14:32:00,confirmation of receipt,4753
06/06/2011 14:33:00,t02 check confirmation of receipt,4754
06/06/2011 14:33:00,t04 determine confirmation of receipt,4755
06/06/2011 14:34:00,t06 determine necessity of stop advice,4756
06/06/2011 14:34:00,t10 determine necessity to stop indication,4757
06/06/2011 14:36:00,t10 determine necessity to stop indication,4758
06/06/2011 15:00:00,confirmation of receipt,4759
06/06/2011 15:00:00,t02 check confirmation of receipt,4760
06/06/2011 15:00:00,t04 determine confirmation of receipt,4761
06/06/2011 15:01:00,t05 print and send confirmation of receipt,4762
06/06/2011 15:59:00,confirmation of receipt,4763
06/06/2011 16:34:00,confirmation of receipt,4764
06/07/2011 08:44:00,confirmation of receipt,4765
06/07/2011 08:46:00,t02 check confirmation of receipt,4766
06/07/2011 08:47:00,t04 determine confirmation of receipt,4767
06/07/2011 08:49:00,t05 print and send confirmation of receipt,4768
06/07/2011 08:52:00,t06 determine necessity of stop advice,4769
06/07/2011 08:53:00,t10 determine necessity to stop indication,4770
06/07/2011 09:05:00,confirmation of receipt,4771
06/07/2011 09:07:00,t02 check confirmation of receipt,4772
06/07/2011 09:07:00,t04 determine confirmation of receipt,4773
06/07/2011 09:07:00,t05 print and send confirmation of receipt,4774
06/07/2011 11:31:00,confirmation of receipt,4775
06/07/2011 11:31:00,t02 check confirmation of receipt,4776
06/07/2011 11:31:00,t04 determine confirmation of receipt,4777
06/07/2011 11:32:00,t05 print and send confirmation of receipt,4778
06/07/2011 11:32:00,t06 determine necessity of stop advice,4779
06/07/2011 11:33:00,t10 determine necessity to stop indication,4780
06/07/2011 12:05:00,confirmation of receipt,4781
06/07/2011 12:05:00,t02 check confirmation of receipt,4782
06/07/2011 12:06:00,t04 determine confirmation of receipt,4783
06/07/2011 12:06:00,t05 print and send confirmation of receipt,4784
06/07/2011 12:10:00,t06 determine necessity of stop advice,4785
06/07/2011 12:13:00,confirmation of receipt,4786
06/07/2011 12:13:00,t06 determine necessity of stop advice,4787
06/07/2011 12:13:00,t10 determine necessity to stop indication,4788
06/07/2011 12:14:00,t02 check confirmation of receipt,4789
06/07/2011 12:14:00,t04 determine confirmation of receipt,4790
06/07/2011 12:14:00,t05 print and send confirmation of receipt,4791
06/07/2011 12:24:00,t10 determine necessity to stop indication,4792
06/07/2011 13:58:00,t06 determine necessity of stop advice,4793
06/07/2011 13:59:00,t10 determine necessity to stop indication,4794
06/07/2011 14:21:00,confirmation of receipt,4795
06/07/2011 14:22:00,t06 determine necessity of stop advice,4796
06/07/2011 14:25:00,t10 determine necessity to stop indication,4797
06/07/2011 14:33:00,t02 check confirmation of receipt,4798
06/07/2011 14:33:00,t04 determine confirmation of receipt,4799
06/07/2011 14:34:00,t05 print and send confirmation of receipt,4800
06/07/2011 14:35:00,t16 report reasons to hold request,4801
06/07/2011 14:35:00,t17 check report y to stop indication,4802
06/07/2011 14:36:00,t19 determine report y to stop indication,4803
06/07/2011 14:36:00,t20 print report y to stop indication,4804
06/07/2011 14:47:00,t06 determine necessity of stop advice,4805
06/07/2011 14:47:00,t10 determine necessity to stop indication,4806
06/08/2011 10:10:00,t06 determine necessity of stop advice,4807
06/08/2011 10:10:00,t10 determine necessity to stop indication,4808
06/08/2011 14:08:00,confirmation of receipt,4809
06/08/2011 14:09:00,t06 determine necessity of stop advice,4810
06/08/2011 14:09:00,t02 check confirmation of receipt,4811
06/08/2011 14:09:00,t04 determine confirmation of receipt,4812
06/08/2011 14:10:00,t05 print and send confirmation of receipt,4813
06/08/2011 14:10:00,t10 determine necessity to stop indication,4814
06/09/2011 11:35:00,t06 determine necessity of stop advice,4815
06/09/2011 11:36:00,t10 determine necessity to stop indication,4816
06/09/2011 12:28:00,confirmation of receipt,4817
06/09/2011 12:29:00,t02 check confirmation of receipt,4818
06/09/2011 12:29:00,t06 determine necessity of stop advice,4819
06/09/2011 12:36:00,t10 determine necessity to stop indication,4820
06/09/2011 12:40:00,t04 determine confirmation of receipt,4821
06/09/2011 13:09:00,confirmation of receipt,4822
06/09/2011 13:10:00,t02 check confirmation of receipt,4823
06/09/2011 13:10:00,t04 determine confirmation of receipt,4824
06/09/2011 13:10:00,t05 print and send confirmation of receipt,4825
06/09/2011 13:11:00,t06 determine necessity of stop advice,4826
06/09/2011 13:11:00,t10 determine necessity to stop indication,4827
06/09/2011 13:44:00,t05 print and send confirmation of receipt,4828
06/09/2011 16:49:00,t15 print document x request unlicensed,4829
06/09/2011 17:07:00,t15 print document x request unlicensed,4830
06/14/2011 15:49:00,confirmation of receipt,4831
06/14/2011 15:52:00,t02 check confirmation of receipt,4832
06/15/2011 08:43:00,confirmation of receipt,4833
06/15/2011 10:21:00,t04 determine confirmation of receipt,4834
06/15/2011 10:44:00,t05 print and send confirmation of receipt,4835
06/15/2011 10:54:00,t02 check confirmation of receipt,4836
06/15/2011 11:12:00,t06 determine necessity of stop advice,4837
06/15/2011 11:18:00,t08 draft and send request for advice,4838
06/15/2011 11:23:00,t09-3 process or receive external advice from party 3,4839
06/15/2011 11:26:00,t09-1 process or receive external advice from party 1,4840
06/15/2011 11:51:00,t06 determine necessity of stop advice,4841
06/15/2011 11:53:00,t07-3 draft intern advice hold for aspect 3,4842
06/15/2011 11:54:00,t07-5 draft intern advice aspect 5,4843
06/15/2011 11:55:00,t10 determine necessity to stop indication,4844
06/15/2011 12:00:00,t06 determine necessity of stop advice,4845
06/15/2011 12:04:00,t09-2 process or receive external advice from party 2,4846
06/15/2011 12:41:00,t09-4 process or receive external advice from party 4,4847
06/15/2011 12:48:00,t10 determine necessity to stop indication,4848
06/15/2011 13:40:00,t04 determine confirmation of receipt,4849
06/15/2011 13:42:00,confirmation of receipt,4850
06/15/2011 13:46:00,t07-2 draft intern advice aspect 2,4851
06/15/2011 20:55:00,t04 determine confirmation of receipt,4852
06/15/2011 20:55:00,t03 adjust confirmation of receipt,4853
06/15/2011 20:59:00,t02 check confirmation of receipt,4854
06/15/2011 21:01:00,t02 check confirmation of receipt,4855
06/15/2011 21:01:00,t03 adjust confirmation of receipt,4856
06/16/2011 08:29:00,confirmation of receipt,4857
06/16/2011 10:08:00,t15 print document x request unlicensed,4858
06/16/2011 10:09:00,t05 print and send confirmation of receipt,4859
06/16/2011 10:29:00,confirmation of receipt,4860
06/16/2011 10:31:00,t02 check confirmation of receipt,4861
06/16/2011 10:32:00,t03 adjust confirmation of receipt,4862
06/16/2011 10:33:00,t02 check confirmation of receipt,4863
06/16/2011 10:38:00,t03 adjust confirmation of receipt,4864
06/16/2011 10:38:00,t02 check confirmation of receipt,4865
06/16/2011 10:40:00,t03 adjust confirmation of receipt,4866
06/16/2011 10:40:00,t02 check confirmation of receipt,4867
06/16/2011 10:49:00,t03 adjust confirmation of receipt,4868
06/16/2011 10:49:00,t02 check confirmation of receipt,4869
06/16/2011 10:50:00,t03 adjust confirmation of receipt,4870
06/16/2011 10:54:00,confirmation of receipt,4871
06/16/2011 10:54:00,t02 check confirmation of receipt,4872
06/16/2011 10:55:00,t03 adjust confirmation of receipt,4873
06/16/2011 13:01:00,t02 check confirmation of receipt,4874
06/16/2011 14:49:00,t05 print and send confirmation of receipt,4875
06/16/2011 14:55:00,t05 print and send confirmation of receipt,4876
06/16/2011 15:10:00,confirmation of receipt,4877
06/16/2011 15:48:00,t07-1 draft intern advice aspect 1,4878
06/16/2011 15:48:00,t07-4 draft internal advice to hold for type 4,4879
06/16/2011 15:49:00,t06 determine necessity of stop advice,4880
06/16/2011 15:50:00,t06 determine necessity of stop advice,4881
06/16/2011 15:51:00,t06 determine necessity of stop advice,4882
06/16/2011 17:43:00,t02 check confirmation of receipt,4883
06/16/2011 17:43:00,t06 determine necessity of stop advice,4884
06/16/2011 17:44:00,t06 determine necessity of stop advice,4885
06/16/2011 20:20:00,t05 print and send confirmation of receipt,4886
06/16/2011 20:22:00,confirmation of receipt,4887
06/16/2011 20:22:00,t06 determine necessity of stop advice,4888
06/17/2011 08:32:00,confirmation of receipt,4889
06/17/2011 08:32:00,t02 check confirmation of receipt,4890
06/17/2011 08:33:00,t04 determine confirmation of receipt,4891
06/17/2011 08:33:00,t05 print and send confirmation of receipt,4892
06/17/2011 08:45:00,t06 determine necessity of stop advice,4893
06/17/2011 08:45:00,t10 determine necessity to stop indication,4894
06/17/2011 10:51:00,confirmation of receipt,4895
06/17/2011 10:52:00,t02 check confirmation of receipt,4896
06/17/2011 10:52:00,t04 determine confirmation of receipt,4897
06/17/2011 10:53:00,t06 determine necessity of stop advice,4898
06/17/2011 10:54:00,t10 determine necessity to stop indication,4899
06/17/2011 13:39:00,confirmation of receipt,4900
06/17/2011 14:28:00,confirmation of receipt,4901
06/17/2011 14:31:00,t02 check confirmation of receipt,4902
06/17/2011 14:32:00,t06 determine necessity of stop advice,4903
06/17/2011 14:32:00,t10 determine necessity to stop indication,4904
06/17/2011 14:32:00,t04 determine confirmation of receipt,4905
06/17/2011 14:33:00,t05 print and send confirmation of receipt,4906
06/20/2011 08:47:00,confirmation of receipt,4907
06/20/2011 08:48:00,t02 check confirmation of receipt,4908
06/20/2011 08:48:00,t04 determine confirmation of receipt,4909
06/20/2011 08:48:00,t05 print and send confirmation of receipt,4910
06/20/2011 09:03:00,confirmation of receipt,4911
06/20/2011 09:07:00,t06 determine necessity of stop advice,4912
06/20/2011 09:07:00,t10 determine necessity to stop indication,4913
06/20/2011 09:19:00,t02 check confirmation of receipt,4914
06/20/2011 09:19:00,t04 determine confirmation of receipt,4915
06/20/2011 09:20:00,t05 print and send confirmation of receipt,4916
06/20/2011 09:20:00,t06 determine necessity of stop advice,4917
06/20/2011 11:00:00,t10 determine necessity to stop indication,4918
06/20/2011 14:29:00,confirmation of receipt,4919
06/20/2011 14:29:00,t02 check confirmation of receipt,4920
06/20/2011 14:30:00,t04 determine confirmation of receipt,4921
06/20/2011 14:30:00,t05 print and send confirmation of receipt,4922
06/20/2011 14:36:00,t06 determine necessity of stop advice,4923
06/20/2011 14:36:00,t10 determine necessity to stop indication,4924
06/21/2011 08:32:00,confirmation of receipt,4925
06/21/2011 08:33:00,confirmation of receipt,4926
06/21/2011 09:10:00,t06 determine necessity of stop advice,4927
06/21/2011 09:24:00,t02 check confirmation of receipt,4928
06/21/2011 09:25:00,t04 determine confirmation of receipt,4929
06/21/2011 09:25:00,t05 print and send confirmation of receipt,4930
06/21/2011 09:26:00,t06 determine necessity of stop advice,4931
06/21/2011 09:45:00,t10 determine necessity to stop indication,4932
06/21/2011 11:41:00,t03 adjust confirmation of receipt,4933
06/21/2011 11:41:00,t02 check confirmation of receipt,4934
06/21/2011 11:41:00,t04 determine confirmation of receipt,4935
06/21/2011 11:42:00,t05 print and send confirmation of receipt,4936
06/21/2011 13:53:00,confirmation of receipt,4937
06/21/2011 13:53:00,t02 check confirmation of receipt,4938
06/21/2011 13:54:00,t04 determine confirmation of receipt,4939
06/21/2011 13:54:00,t06 determine necessity of stop advice,4940
06/21/2011 13:55:00,t05 print and send confirmation of receipt,4941
06/21/2011 13:55:00,t10 determine necessity to stop indication,4942
06/21/2011 14:55:00,confirmation of receipt,4943
06/21/2011 14:56:00,t02 check confirmation of receipt,4944
06/21/2011 14:56:00,t04 determine confirmation of receipt,4945
06/21/2011 15:13:00,t06 determine necessity of stop advice,4946
06/21/2011 15:17:00,t10 determine necessity to stop indication,4947
06/21/2011 15:37:00,confirmation of receipt,4948
06/21/2011 15:38:00,t02 check confirmation of receipt,4949
06/21/2011 15:39:00,t04 determine confirmation of receipt,4950
06/21/2011 15:40:00,t06 determine necessity of stop advice,4951
06/21/2011 15:41:00,t10 determine necessity to stop indication,4952
06/21/2011 22:30:00,confirmation of receipt,4953
06/22/2011 08:45:00,confirmation of receipt,4954
06/22/2011 08:45:00,t02 check confirmation of receipt,4955
06/22/2011 08:45:00,t04 determine confirmation of receipt,4956
06/22/2011 08:46:00,t05 print and send confirmation of receipt,4957
06/22/2011 08:50:00,t06 determine necessity of stop advice,4958
06/22/2011 08:53:00,t10 determine necessity to stop indication,4959
06/22/2011 10:17:00,t10 determine necessity to stop indication,4960
06/22/2011 10:31:00,confirmation of receipt,4961
06/22/2011 10:32:00,t02 check confirmation of receipt,4962
06/22/2011 10:32:00,t04 determine confirmation of receipt,4963
06/22/2011 10:33:00,t05 print and send confirmation of receipt,4964
06/22/2011 10:45:00,confirmation of receipt,4965
06/22/2011 11:05:00,t02 check confirmation of receipt,4966
06/22/2011 11:06:00,t04 determine confirmation of receipt,4967
06/22/2011 11:06:00,t06 determine necessity of stop advice,4968
06/22/2011 11:08:00,t10 determine necessity to stop indication,4969
06/22/2011 13:47:00,confirmation of receipt,4970
06/22/2011 13:51:00,t06 determine necessity of stop advice,4971
06/22/2011 13:52:00,t02 check confirmation of receipt,4972
06/22/2011 13:52:00,t10 determine necessity to stop indication,4973
06/22/2011 13:53:00,t04 determine confirmation of receipt,4974
06/22/2011 13:54:00,t05 print and send confirmation of receipt,4975
06/22/2011 14:01:00,confirmation of receipt,4976
06/22/2011 14:01:00,t02 check confirmation of receipt,4977
06/22/2011 14:02:00,t04 determine confirmation of receipt,4978
06/22/2011 14:02:00,t05 print and send confirmation of receipt,4979
06/22/2011 15:11:00,t06 determine necessity of stop advice,4980
06/22/2011 15:11:00,t10 determine necessity to stop indication,4981
06/24/2011 08:52:00,t06 determine necessity of stop advice,4982
06/24/2011 08:52:00,t10 determine necessity to stop indication,4983
06/24/2011 14:29:00,t05 print and send confirmation of receipt,4984
06/24/2011 14:32:00,t05 print and send confirmation of receipt,4985
06/24/2011 14:33:00,t05 print and send confirmation of receipt,4986
06/24/2011 14:35:00,t05 print and send confirmation of receipt,4987
06/24/2011 14:39:00,t05 print and send confirmation of receipt,4988
06/27/2011 09:47:00,confirmation of receipt,4989
06/27/2011 10:47:00,t02 check confirmation of receipt,4990
06/27/2011 10:50:00,confirmation of receipt,4991
06/27/2011 11:17:00,confirmation of receipt,4992
06/27/2011 11:48:00,confirmation of receipt,4993
06/27/2011 12:06:00,confirmation of receipt,4994
06/27/2011 12:14:00,t02 check confirmation of receipt,4995
06/27/2011 12:14:00,t06 determine necessity of stop advice,4996
06/27/2011 12:55:00,confirmation of receipt,4997
06/27/2011 12:56:00,t02 check confirmation of receipt,4998
06/27/2011 12:56:00,t04 determine confirmation of receipt,4999
06/27/2011 12:57:00,t05 print and send confirmation of receipt,5000
06/27/2011 12:57:00,t06 determine necessity of stop advice,5001
06/27/2011 12:58:00,t10 determine necessity to stop indication,5002
06/27/2011 13:03:00,t04 determine confirmation of receipt,5003
06/27/2011 13:03:00,t05 print and send confirmation of receipt,5004
06/27/2011 13:07:00,t06 determine necessity of stop advice,5005
06/27/2011 13:07:00,t10 determine necessity to stop indication,5006
06/27/2011 13:30:00,confirmation of receipt,5007
06/27/2011 13:31:00,t02 check confirmation of receipt,5008
06/27/2011 13:32:00,t04 determine confirmation of receipt,5009
06/27/2011 13:32:00,t06 determine necessity of stop advice,5010
06/27/2011 13:33:00,t05 print and send confirmation of receipt,5011
06/27/2011 13:33:00,t10 determine necessity to stop indication,5012
06/27/2011 13:48:00,t06 determine necessity of stop advice,5013
06/27/2011 13:49:00,t02 check confirmation of receipt,5014
06/27/2011 13:49:00,t04 determine confirmation of receipt,5015
06/27/2011 13:49:00,t05 print and send confirmation of receipt,5016
06/27/2011 13:50:00,t10 determine necessity to stop indication,5017
06/28/2011 09:22:00,t11 create document x request unlicensed,5018
06/28/2011 09:23:00,t12 check document x request unlicensed,5019
06/28/2011 09:53:00,confirmation of receipt,5020
06/28/2011 09:53:00,t02 check confirmation of receipt,5021
06/28/2011 09:53:00,t04 determine confirmation of receipt,5022
06/28/2011 09:54:00,t05 print and send confirmation of receipt,5023
06/28/2011 09:54:00,t06 determine necessity of stop advice,5024
06/28/2011 09:54:00,t10 determine necessity to stop indication,5025
06/28/2011 10:31:00,confirmation of receipt,5026
06/28/2011 10:31:00,t02 check confirmation of receipt,5027
06/28/2011 10:31:00,t04 determine confirmation of receipt,5028
06/28/2011 10:32:00,t05 print and send confirmation of receipt,5029
06/28/2011 10:32:00,t06 determine necessity of stop advice,5030
06/28/2011 10:32:00,t10 determine necessity to stop indication,5031
06/28/2011 10:45:00,confirmation of receipt,5032
06/28/2011 10:46:00,t02 check confirmation of receipt,5033
06/28/2011 10:47:00,t04 determine confirmation of receipt,5034
06/28/2011 10:47:00,t05 print and send confirmation of receipt,5035
06/28/2011 10:47:00,t06 determine necessity of stop advice,5036
06/28/2011 10:48:00,t10 determine necessity to stop indication,5037
06/28/2011 11:03:00,confirmation of receipt,5038
06/28/2011 11:03:00,t02 check confirmation of receipt,5039
06/28/2011 11:03:00,t04 determine confirmation of receipt,5040
06/28/2011 11:04:00,t05 print and send confirmation of receipt,5041
06/28/2011 11:04:00,t06 determine necessity of stop advice,5042
06/28/2011 11:04:00,t10 determine necessity to stop indication,5043
06/28/2011 11:11:00,confirmation of receipt,5044
06/28/2011 11:19:00,confirmation of receipt,5045
06/28/2011 11:19:00,t02 check confirmation of receipt,5046
06/28/2011 11:19:00,t04 determine confirmation of receipt,5047
06/28/2011 11:20:00,t05 print and send confirmation of receipt,5048
06/28/2011 11:20:00,t06 determine necessity of stop advice,5049
06/28/2011 11:20:00,t10 determine necessity to stop indication,5050
06/28/2011 11:34:00,confirmation of receipt,5051
06/28/2011 11:35:00,t02 check confirmation of receipt,5052
06/28/2011 11:35:00,t04 determine confirmation of receipt,5053
06/28/2011 11:35:00,t05 print and send confirmation of receipt,5054
06/28/2011 11:36:00,t06 determine necessity of stop advice,5055
06/28/2011 11:36:00,t10 determine necessity to stop indication,5056
06/28/2011 11:42:00,t02 check confirmation of receipt,5057
06/28/2011 11:43:00,t04 determine confirmation of receipt,5058
06/28/2011 11:43:00,t05 print and send confirmation of receipt,5059
06/28/2011 11:44:00,t06 determine necessity of stop advice,5060
06/28/2011 11:44:00,t10 determine necessity to stop indication,5061
06/28/2011 11:51:00,confirmation of receipt,5062
06/28/2011 11:51:00,t02 check confirmation of receipt,5063
06/28/2011 11:51:00,t04 determine confirmation of receipt,5064
06/28/2011 11:52:00,t05 print and send confirmation of receipt,5065
06/28/2011 11:52:00,t06 determine necessity of stop advice,5066
06/28/2011 11:53:00,t10 determine necessity to stop indication,5067
06/28/2011 12:22:00,confirmation of receipt,5068
06/28/2011 12:23:00,t02 check confirmation of receipt,5069
06/28/2011 12:24:00,t04 determine confirmation of receipt,5070
06/28/2011 12:24:00,t05 print and send confirmation of receipt,5071
06/28/2011 12:25:00,t06 determine necessity of stop advice,5072
06/28/2011 12:25:00,t10 determine necessity to stop indication,5073
06/28/2011 12:33:00,t11 create document x request unlicensed,5074
06/28/2011 12:34:00,t12 check document x request unlicensed,5075
06/28/2011 12:49:00,confirmation of receipt,5076
06/28/2011 12:50:00,t02 check confirmation of receipt,5077
06/28/2011 12:50:00,t04 determine confirmation of receipt,5078
06/28/2011 12:53:00,confirmation of receipt,5079
06/28/2011 12:53:00,t02 check confirmation of receipt,5080
06/28/2011 12:54:00,t06 determine necessity of stop advice,5081
06/28/2011 12:54:00,t05 print and send confirmation of receipt,5082
06/28/2011 12:55:00,t04 determine confirmation of receipt,5083
06/28/2011 12:55:00,t05 print and send confirmation of receipt,5084
06/28/2011 12:56:00,t10 determine necessity to stop indication,5085
